ID,cycles,T24,T30,T50,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,labels
2,26,641.87,1575.38,1392.3,2387.98,9050.81,47.12,522.8,2388.0,8137.27,8.3472,391,38.96,23.4691,0
2,27,642.12,1585.44,1402.31,2388.03,9058.01,47.03,522.11,2388.06,8137.73,8.4077,392,38.96,23.4275,0
2,28,642.04,1581.6,1397.45,2387.99,9053.78,46.99,522.68,2387.93,8136.55,8.3734,390,38.95,23.4395,0
2,29,642.08,1583.78,1398.08,2388.0,9055.84,47.11,522.26,2388.02,8140.77,8.37,390,38.97,23.4249,0
2,30,641.78,1590.32,1395.07,2387.98,9050.8,47.2,522.43,2388.0,8136.63,8.419,391,39.1,23.3985,0
2,31,641.97,1579.86,1390.94,2388.0,9049.93,47.05,522.17,2388.04,8131.62,8.4393,391,39.17,23.4154,0
2,32,641.58,1584.52,1391.11,2387.98,9045.87,47.12,522.54,2387.98,8138.76,8.3783,390,38.97,23.4006,0
2,33,641.79,1585.17,1396.15,2388.01,9051.18,47.09,522.26,2387.99,8133.62,8.4102,392,39.01,23.4434,0
2,34,642.12,1584.08,1394.24,2388.0,9059.29,47.22,522.64,2387.96,8139.8,8.4188,390,38.87,23.4571,0
2,35,641.37,1575.73,1392.55,2388.02,9057.34,47.25,522.0,2388.0,8142.08,8.4164,394,39.06,23.5283,0
2,36,641.27,1581.56,1397.13,2388.02,9055.79,47.21,522.32,2388.0,8142.06,8.3709,391,39.12,23.3881,0
2,37,642.1,1585.63,1396.29,2388.04,9058.16,47.16,522.69,2388.02,8136.08,8.3609,391,39.08,23.4047,0
2,38,642.22,1585.15,1397.75,2388.0,9055.35,47.22,522.13,2388.05,8134.91,8.4069,390,39.09,23.4191,0
2,39,642.0,1585.69,1391.49,2388.0,9061.16,47.2,522.79,2388.05,8138.78,8.3755,391,39.02,23.4489,0
2,40,642.02,1582.69,1398.38,2388.03,9046.96,47.22,522.3,2388.01,8137.16,8.401,391,38.84,23.4402,0
2,41,642.41,1578.97,1398.74,2388.04,9053.6,47.26,522.22,2388.01,8140.84,8.3856,392,38.94,23.3071,0
2,42,642.27,1579.21,1392.13,2387.97,9046.36,47.14,522.87,2388.0,8135.3,8.3449,392,39.08,23.4631,0
2,43,642.02,1580.59,1391.6,2388.04,9053.65,47.08,522.9,2388.02,8135.14,8.4144,392,38.92,23.4966,0
2,44,642.01,1584.33,1398.69,2388.04,9057.05,47.22,522.77,2388.06,8137.23,8.4087,392,39.03,23.4546,0
2,45,642.05,1586.41,1397.6,2388.05,9060.38,47.17,522.27,2388.0,8141.93,8.3847,390,38.99,23.4284,0
2,46,642.15,1575.45,1392.6,2388.0,9053.33,47.19,522.08,2388.05,8140.52,8.3994,390,38.93,23.5041,0
2,47,642.4,1583.85,1396.46,2388.04,9046.52,47.03,522.73,2388.0,8136.97,8.3756,391,38.89,23.3447,0
2,48,642.09,1586.71,1397.95,2387.99,9057.73,47.18,522.41,2387.98,8134.97,8.3821,392,39.23,23.4336,0
2,49,642.85,1583.86,1396.5,2388.04,9049.11,47.18,522.83,2387.99,8135.93,8.4024,390,39.17,23.4871,0
2,50,642.02,1577.86,1399.78,2388.0,9051.65,47.16,522.16,2388.05,8138.46,8.4042,391,39.1,23.353,0
2,51,642.03,1585.34,1393.06,2388.02,9055.92,47.03,522.34,2388.01,8137.89,8.3731,392,38.9,23.3239,0
2,52,641.52,1588.48,1401.66,2388.0,9056.25,47.09,522.58,2388.01,8134.22,8.4064,392,39.08,23.3668,0
2,53,642.0,1584.9,1397.09,2388.05,9051.78,46.98,522.73,2388.01,8137.95,8.411,391,38.95,23.5307,0
2,54,641.58,1583.46,1405.33,2388.01,9046.85,47.1,522.48,2387.99,8141.65,8.4057,392,39.13,23.3626,0
2,55,642.33,1585.59,1387.16,2388.02,9044.62,47.18,522.7,2388.02,8134.65,8.4077,392,39.11,23.3779,0
2,56,641.84,1587.04,1388.97,2388.02,9052.27,47.03,522.1,2388.01,8139.72,8.393,391,39.1,23.3796,0
2,57,642.5,1584.13,1389.62,2388.05,9052.86,47.17,521.98,2387.96,8136.88,8.4008,391,39.23,23.4544,0
2,58,642.3,1582.93,1389.91,2388.03,9047.75,47.3,522.24,2387.98,8134.92,8.3731,391,39.15,23.3861,0
2,59,642.48,1584.24,1397.95,2388.08,9053.2,47.17,522.78,2388.0,8136.9,8.4036,391,39.04,23.4347,0
2,60,642.09,1584.57,1396.84,2388.04,9057.57,47.12,521.93,2388.02,8141.27,8.4003,393,39.11,23.3928,0
2,61,642.41,1585.45,1399.71,2388.03,9057.02,47.09,522.69,2387.99,8135.88,8.4006,391,39.04,23.2745,0
2,62,641.81,1577.87,1401.66,2388.03,9048.8,47.27,521.78,2387.98,8135.86,8.4193,391,39.23,23.4442,0
2,63,641.91,1575.83,1395.05,2388.0,9061.57,47.17,522.15,2388.01,8134.72,8.3867,392,38.98,23.325,0
2,64,641.66,1581.65,1401.46,2388.02,9048.35,47.11,522.18,2388.05,8136.88,8.4144,391,39.07,23.398,0
2,65,641.7,1582.59,1395.4,2388.0,9057.07,47.34,522.52,2387.98,8135.72,8.4128,391,38.92,23.3455,0
2,66,642.26,1584.6,1394.01,2388.06,9054.62,47.17,522.65,2387.98,8138.89,8.4121,392,39.0,23.426,0
2,67,642.17,1587.63,1395.44,2388.1,9048.97,46.96,522.58,2388.0,8138.81,8.3761,393,39.02,23.3933,0
2,68,642.5,1577.16,1399.27,2387.97,9054.61,47.16,522.2,2388.0,8137.75,8.4141,392,38.97,23.4076,0
2,69,642.73,1586.47,1399.73,2388.01,9049.25,47.33,522.21,2387.97,8136.47,8.4116,392,39.09,23.3783,0
2,70,641.76,1593.24,1397.3,2388.05,9049.78,47.26,522.17,2387.98,8134.06,8.4118,392,39.06,23.3894,0
2,71,642.39,1586.68,1403.09,2388.0,9053.44,47.24,522.02,2387.94,8131.12,8.3993,392,38.92,23.317,0
2,72,642.48,1583.11,1393.85,2388.03,9057.61,47.19,522.4,2388.02,8136.69,8.4012,392,39.12,23.4393,0
2,73,641.73,1586.57,1400.98,2388.01,9057.35,47.15,522.95,2388.02,8142.06,8.3896,390,38.94,23.4567,0
2,74,642.39,1584.04,1396.13,2388.01,9060.56,47.25,521.97,2388.03,8138.8,8.3932,391,39.07,23.4015,0
2,75,641.64,1578.27,1390.64,2387.95,9053.52,47.09,522.54,2388.07,8133.37,8.3944,392,38.99,23.421,0
2,76,642.01,1586.91,1399.66,2388.05,9052.13,46.99,522.08,2388.07,8136.29,8.3629,392,38.88,23.4591,0
2,77,641.97,1588.54,1395.38,2388.02,9052.12,46.95,522.36,2388.02,8138.64,8.4399,392,39.01,23.4969,0
2,78,642.44,1587.2,1394.24,2387.99,9058.82,47.12,522.57,2387.98,8135.85,8.4018,391,38.96,23.5367,0
2,79,641.62,1585.59,1398.51,2388.0,9057.44,47.23,522.26,2388.09,8135.02,8.3931,390,39.15,23.2873,0
2,80,641.37,1588.33,1394.0,2387.99,9056.41,47.2,523.26,2388.03,8138.12,8.3889,391,38.95,23.4198,0
2,81,641.72,1578.31,1390.12,2388.02,9053.0,47.25,522.62,2388.07,8135.81,8.4162,391,39.08,23.4685,0
2,82,641.86,1587.24,1402.78,2388.01,9055.28,47.19,522.3,2388.0,8135.13,8.3428,391,39.17,23.4491,0
2,83,641.73,1585.18,1398.81,2388.07,9047.88,47.13,523.13,2388.04,8135.08,8.3997,390,39.0,23.4056,0
2,84,642.41,1586.46,1402.26,2388.06,9050.39,47.29,522.75,2387.92,8138.11,8.394,392,38.95,23.4055,0
2,85,641.73,1588.31,1398.33,2387.97,9049.41,47.19,522.63,2387.96,8137.66,8.3954,391,39.13,23.4072,0
2,86,641.85,1579.31,1399.12,2388.02,9050.83,47.27,522.26,2388.01,8138.02,8.3958,391,38.87,23.4982,0
2,87,642.36,1582.64,1399.51,2387.95,9056.36,47.26,522.59,2387.96,8140.14,8.3952,393,39.1,23.2916,0
2,88,642.23,1587.88,1398.17,2388.01,9056.67,47.04,522.62,2388.0,8139.82,8.3851,391,39.06,23.4173,0
2,89,641.95,1584.62,1394.07,2388.0,9054.7,47.18,522.42,2388.08,8135.49,8.4143,393,39.18,23.4148,0
2,90,642.06,1580.77,1405.34,2387.98,9053.58,47.21,522.04,2388.0,8138.51,8.3922,390,38.9,23.4878,0
2,91,642.09,1583.57,1399.47,2388.02,9045.94,47.15,522.48,2388.05,8134.67,8.4026,391,39.1,23.3972,0
2,92,642.36,1584.87,1399.17,2388.02,9050.92,47.13,522.45,2388.0,8137.35,8.3919,392,38.81,23.2772,0
2,93,642.21,1591.68,1392.48,2388.05,9049.14,47.24,522.52,2388.0,8137.98,8.4005,391,38.94,23.3075,0
2,94,642.1,1585.62,1395.39,2388.03,9054.99,47.38,522.74,2387.99,8141.01,8.4075,392,39.15,23.4165,0
2,95,642.56,1579.26,1402.79,2388.05,9048.27,47.06,522.37,2388.02,8131.72,8.3773,392,38.98,23.4318,0
2,96,642.42,1576.94,1399.59,2387.97,9059.0,47.07,521.66,2388.06,8137.78,8.3698,392,38.92,23.3285,0
2,97,642.04,1586.12,1400.5,2388.02,9056.26,47.19,522.22,2388.06,8135.99,8.4202,391,39.06,23.3578,0
2,98,641.73,1587.84,1401.08,2388.04,9056.94,47.21,522.92,2387.98,8140.08,8.4115,391,39.08,23.5011,0
2,99,642.04,1585.48,1400.97,2388.05,9054.46,47.13,522.5,2388.0,8138.18,8.4179,393,39.15,23.3414,0
2,100,642.04,1586.01,1402.72,2388.0,9056.18,47.21,522.01,2388.05,8135.5,8.4107,390,38.85,23.331,0
2,101,641.96,1582.66,1397.81,2387.98,9051.47,47.37,522.4,2388.01,8140.13,8.3835,392,38.93,23.4257,0
2,102,642.44,1590.24,1407.05,2388.03,9052.38,47.19,522.05,2388.04,8136.45,8.4052,391,38.92,23.3453,0
2,103,642.05,1587.75,1392.16,2388.11,9050.8,47.23,522.36,2388.02,8144.59,8.4148,392,39.12,23.4403,0
2,104,642.41,1582.04,1397.31,2388.0,9055.21,47.26,522.18,2388.07,8142.03,8.4037,390,39.03,23.4053,0
2,105,641.94,1585.65,1397.45,2388.02,9058.39,47.32,522.11,2388.05,8140.65,8.4056,392,39.0,23.3467,0
2,106,641.87,1584.61,1402.62,2388.06,9061.94,47.32,522.11,2387.97,8133.6,8.3727,393,39.09,23.4154,0
2,107,642.52,1581.7,1402.93,2387.96,9058.97,47.16,522.34,2388.05,8136.62,8.3723,393,39.13,23.5191,0
2,108,642.24,1578.45,1396.25,2388.03,9056.31,47.23,522.27,2388.04,8136.72,8.3978,391,38.75,23.4441,0
2,109,642.12,1590.41,1392.9,2388.12,9053.21,47.28,522.0,2387.99,8145.36,8.4061,391,39.1,23.3497,0
2,110,642.29,1583.3,1398.47,2388.07,9053.81,47.31,522.27,2388.02,8140.04,8.3723,391,39.06,23.3997,0
2,111,642.24,1576.85,1393.76,2387.99,9062.68,47.18,522.32,2387.99,8137.95,8.4437,392,39.16,23.4703,0
2,112,642.49,1588.35,1397.2,2388.01,9063.33,47.37,522.23,2388.0,8138.79,8.4025,392,39.06,23.3444,0
2,113,641.95,1584.21,1404.74,2388.01,9049.1,47.23,522.1,2387.99,8141.12,8.3994,391,39.12,23.5029,0
2,114,642.13,1576.56,1397.05,2388.01,9055.66,47.19,522.13,2388.02,8138.67,8.4119,391,39.06,23.3784,0
2,115,642.16,1583.27,1401.33,2388.01,9055.06,47.14,522.1,2388.03,8138.48,8.395,390,38.89,23.313,0
2,116,642.38,1577.87,1398.39,2387.97,9053.87,47.01,522.48,2388.02,8145.28,8.3895,391,38.96,23.4542,0
2,117,641.97,1583.84,1395.4,2388.02,9056.45,47.23,522.39,2388.03,8139.95,8.4365,392,39.05,23.432,0
2,118,641.95,1580.49,1400.99,2388.01,9055.61,47.11,522.23,2388.05,8141.01,8.3735,392,39.04,23.2912,0
2,119,642.67,1585.06,1401.87,2388.0,9054.52,47.24,522.21,2388.0,8141.97,8.4236,392,38.74,23.3731,0
2,120,642.01,1589.61,1394.39,2388.05,9056.54,47.22,521.62,2388.01,8136.11,8.3666,391,39.18,23.4077,0
2,121,642.04,1580.19,1391.52,2387.96,9053.67,47.28,522.31,2387.97,8140.79,8.4134,392,39.09,23.3381,0
2,122,642.08,1585.52,1405.27,2388.01,9051.03,47.23,521.96,2387.97,8136.04,8.3783,392,38.88,23.3284,0
2,123,642.11,1588.59,1403.23,2388.04,9056.3,47.21,522.14,2388.03,8134.83,8.3887,391,38.86,23.4492,0
2,124,642.37,1583.12,1399.26,2388.04,9053.57,47.06,522.64,2387.99,8135.96,8.4049,392,39.03,23.3364,0
2,125,642.71,1586.32,1397.94,2388.01,9060.56,47.31,522.23,2387.98,8142.91,8.4012,391,39.09,23.3785,0
2,126,642.07,1587.45,1403.41,2387.96,9057.08,47.28,521.95,2387.99,8136.69,8.4243,392,38.91,23.3592,0
2,127,642.26,1586.65,1400.81,2387.99,9056.25,47.21,522.2,2388.08,8134.49,8.4476,391,39.08,23.34,0
2,128,641.54,1592.2,1397.34,2388.01,9054.43,47.2,522.36,2388.05,8142.32,8.4098,392,39.05,23.3966,0
2,129,641.66,1590.59,1400.25,2388.07,9052.79,47.23,522.19,2387.99,8139.65,8.3986,392,38.96,23.4331,0
2,130,642.06,1584.83,1409.98,2387.99,9060.71,47.26,522.4,2388.05,8137.8,8.4145,391,38.92,23.3645,0
2,131,641.96,1587.61,1394.26,2388.01,9055.73,47.36,522.37,2387.98,8141.5,8.4074,392,39.02,23.4016,0
2,132,642.01,1586.66,1398.78,2388.13,9059.84,47.12,522.25,2388.03,8140.33,8.4102,390,38.91,23.313,0
2,133,642.84,1581.22,1393.87,2388.04,9060.79,47.18,521.71,2388.05,8140.53,8.4054,392,38.89,23.2668,0
2,134,642.76,1586.44,1406.2,2388.02,9061.2,47.17,521.95,2388.02,8142.84,8.381,390,38.95,23.3367,0
2,135,642.02,1580.12,1404.56,2388.01,9051.53,47.34,522.13,2388.03,8129.68,8.4108,392,38.91,23.3992,0
2,136,642.06,1582.91,1402.67,2388.05,9056.59,47.09,521.86,2387.99,8142.13,8.3889,389,39.0,23.4236,0
2,137,642.46,1585.36,1406.79,2388.01,9057.59,47.39,522.21,2388.0,8135.55,8.369,391,38.98,23.3517,0
2,138,642.34,1585.19,1398.95,2387.99,9063.57,47.16,521.73,2388.04,8137.5,8.4125,392,38.82,23.4346,0
2,139,642.63,1590.88,1400.87,2388.06,9057.55,47.3,522.61,2388.03,8139.9,8.3919,391,38.94,23.4316,0
2,140,642.29,1593.7,1403.14,2388.09,9051.91,47.32,522.49,2387.95,8139.78,8.4243,392,39.01,23.474,0
2,141,642.07,1585.09,1403.25,2388.05,9057.75,47.43,522.5,2388.05,8137.35,8.4254,393,39.02,23.4038,0
2,142,641.91,1586.41,1401.27,2388.08,9060.33,47.3,522.18,2388.04,8134.04,8.3936,391,39.0,23.4716,0
2,143,642.31,1588.88,1400.49,2388.03,9057.74,47.3,521.73,2388.05,8138.17,8.423,393,38.82,23.4197,0
2,144,642.02,1584.35,1401.21,2388.03,9060.12,47.32,522.11,2388.01,8141.03,8.3836,392,39.19,23.3494,0
2,145,642.01,1582.72,1403.53,2387.97,9059.1,47.33,521.93,2388.08,8146.37,8.3967,393,38.83,23.5167,0
2,146,642.52,1590.06,1405.09,2388.05,9051.0,47.3,522.0,2388.04,8140.25,8.4074,391,38.97,23.4017,0
2,147,642.27,1588.78,1394.58,2388.05,9055.27,47.48,521.91,2388.06,8134.58,8.3896,393,38.89,23.3356,0
2,148,642.65,1584.5,1398.3,2388.02,9055.59,47.31,522.57,2388.06,8140.37,8.4128,393,39.13,23.3971,0
2,149,642.03,1587.88,1404.41,2388.04,9057.81,47.31,521.87,2388.0,8138.62,8.387,391,38.89,23.4024,0
2,150,642.62,1585.43,1393.74,2388.01,9056.95,47.15,522.22,2388.02,8138.55,8.4175,391,39.03,23.2996,0
2,151,642.54,1590.21,1398.31,2387.98,9055.31,47.33,522.28,2388.04,8143.3,8.4173,390,38.92,23.3831,0
2,152,642.38,1583.49,1400.9,2388.06,9052.6,47.25,522.06,2388.07,8136.96,8.4123,391,38.86,23.3666,0
2,153,641.96,1594.33,1397.52,2388.09,9058.68,47.29,521.82,2388.07,8134.54,8.4262,392,38.71,23.3222,0
2,154,642.34,1591.3,1413.28,2388.01,9055.03,47.23,522.21,2388.02,8137.22,8.4161,391,38.89,23.4216,0
2,155,642.17,1580.93,1397.45,2388.06,9054.82,47.23,521.91,2388.07,8146.25,8.4029,392,38.99,23.3634,0
2,156,642.15,1578.73,1399.13,2388.04,9057.22,47.31,522.14,2388.07,8139.57,8.4075,391,39.07,23.3474,0
2,157,642.04,1588.7,1400.63,2388.07,9065.16,47.45,522.25,2388.06,8143.04,8.4137,394,38.97,23.2225,0
2,158,641.99,1586.95,1404.68,2388.02,9057.68,47.45,522.32,2388.03,8140.57,8.4324,392,39.03,23.422,0
2,159,641.81,1593.89,1399.71,2388.04,9058.8,47.26,522.2,2388.0,8138.61,8.4138,393,38.89,23.3979,0
2,160,642.53,1585.65,1409.72,2388.07,9059.7,47.46,521.96,2388.05,8144.03,8.4012,393,38.92,23.4119,0
2,161,642.08,1586.65,1396.32,2388.05,9057.22,47.19,521.96,2388.04,8140.21,8.4601,393,38.83,23.4036,0
2,162,641.71,1588.83,1401.23,2388.06,9062.65,47.42,522.09,2388.01,8134.78,8.3739,392,39.05,23.4045,0
2,163,642.88,1589.56,1396.2,2388.08,9059.47,47.29,521.55,2388.05,8142.54,8.3904,392,38.94,23.4442,0
2,164,642.82,1588.23,1405.5,2387.99,9055.65,47.32,521.74,2388.04,8138.6,8.4304,391,38.97,23.4381,0
2,165,642.17,1588.55,1402.96,2388.03,9060.97,47.39,522.28,2387.97,8134.48,8.4068,392,38.93,23.4707,0
2,166,641.79,1589.09,1394.26,2388.03,9060.46,47.43,521.96,2388.01,8142.11,8.4111,392,38.87,23.4352,0
2,167,642.25,1588.74,1395.35,2388.01,9056.24,47.39,522.11,2388.03,8148.57,8.4261,393,38.84,23.3977,0
2,168,642.55,1593.95,1404.01,2388.04,9055.88,47.3,521.89,2388.04,8135.51,8.4329,391,38.84,23.3787,0
2,169,642.26,1581.85,1406.06,2388.06,9059.37,47.33,521.77,2388.09,8141.96,8.4214,391,38.93,23.3766,0
2,170,642.14,1577.26,1405.93,2388.03,9065.67,47.35,522.36,2388.07,8140.59,8.4079,394,38.88,23.3532,0
2,171,642.21,1587.94,1410.34,2388.03,9060.51,47.34,521.89,2388.02,8143.29,8.4027,392,38.91,23.287,0
2,172,642.07,1589.42,1398.26,2388.06,9055.7,47.25,521.42,2388.09,8134.03,8.4109,392,39.09,23.3496,0
2,173,642.66,1589.0,1403.22,2388.04,9058.55,47.27,521.4,2388.05,8140.73,8.4288,392,38.92,23.3576,1
2,174,642.34,1588.01,1403.24,2388.08,9066.4,47.31,521.85,2388.04,8144.79,8.3994,394,39.02,23.3513,1
2,175,642.46,1584.58,1398.37,2388.02,9067.91,47.45,522.2,2388.08,8140.85,8.417,393,38.88,23.3065,1
2,176,642.32,1585.73,1405.47,2388.04,9058.59,47.22,521.54,2388.07,8147.04,8.4189,392,39.08,23.4372,1
2,177,642.35,1586.88,1400.31,2388.06,9057.99,47.42,521.95,2388.04,8139.0,8.4153,393,38.74,23.3538,1
2,178,642.43,1590.29,1404.39,2388.04,9056.85,47.56,521.97,2388.07,8146.93,8.3914,391,38.85,23.353,1
2,179,642.33,1584.55,1399.3,2388.03,9060.98,47.37,522.48,2388.03,8140.62,8.4462,394,38.91,23.3329,1
2,180,642.5,1593.51,1402.27,2388.11,9058.3,47.52,521.76,2388.05,8139.98,8.4404,392,39.04,23.3712,1
2,181,642.01,1585.87,1399.24,2388.03,9057.86,47.27,522.19,2388.01,8134.52,8.4148,393,38.92,23.3777,1
2,182,642.39,1586.42,1406.61,2388.03,9069.4,47.52,522.39,2388.09,8143.47,8.4072,392,39.04,23.2931,1
2,183,642.6,1584.95,1406.15,2388.08,9064.12,47.24,521.84,2388.06,8142.25,8.4225,392,38.85,23.3851,1
2,184,642.43,1585.66,1408.13,2388.04,9067.28,47.47,521.86,2388.06,8142.27,8.3996,394,38.85,23.4003,1
2,185,642.66,1581.09,1407.11,2388.02,9059.27,47.23,522.22,2388.05,8143.76,8.42,392,38.94,23.2801,1
2,186,642.8,1582.46,1404.35,2388.05,9063.38,47.47,521.82,2388.16,8145.64,8.4131,393,38.75,23.3416,1
2,187,642.69,1588.88,1407.54,2388.08,9060.97,47.51,521.09,2388.05,8136.8,8.4101,392,38.93,23.3926,1
2,188,642.64,1582.97,1402.72,2388.07,9062.7,47.37,522.34,2388.04,8139.36,8.4124,392,38.82,23.306,1
2,189,642.81,1583.54,1403.09,2388.03,9069.79,47.42,521.7,2388.04,8141.68,8.4253,393,39.02,23.2923,1
2,190,642.48,1592.5,1405.73,2388.06,9059.23,47.2,521.73,2388.03,8139.4,8.4128,393,39.04,23.2623,1
2,191,642.23,1584.59,1407.64,2388.04,9064.99,47.4,521.92,2388.05,8142.41,8.4694,393,38.93,23.3507,1
2,192,642.18,1589.95,1404.07,2388.03,9071.88,47.49,521.7,2388.09,8141.81,8.4309,392,38.87,23.3049,1
2,193,642.13,1588.28,1399.59,2388.09,9063.55,47.3,521.16,2388.08,8144.36,8.4143,393,38.73,23.2606,1
2,194,643.1,1592.38,1404.64,2388.05,9065.99,47.69,522.17,2388.1,8142.38,8.4304,393,38.9,23.3282,1
2,195,643.24,1591.55,1410.18,2388.01,9060.17,47.32,521.92,2388.07,8147.43,8.4224,393,39.09,23.3326,1
2,196,642.64,1591.39,1408.59,2388.15,9054.2,47.43,522.02,2388.06,8139.28,8.4614,393,39.04,23.3682,1
2,197,642.55,1588.64,1403.29,2388.07,9061.28,47.36,521.47,2388.06,8148.8,8.4387,390,38.79,23.3426,1
2,198,643.21,1596.17,1402.91,2388.05,9059.21,47.14,521.5,2388.05,8146.21,8.441,392,38.9,23.2813,1
2,199,642.44,1587.17,1409.39,2388.09,9061.54,47.49,521.22,2388.08,8144.69,8.429,394,39.08,23.2433,1
2,200,642.74,1589.73,1406.28,2388.08,9065.78,47.44,521.69,2388.07,8144.69,8.4143,394,38.95,23.4101,1
2,201,642.31,1595.57,1400.92,2388.04,9062.65,47.44,521.88,2388.1,8144.5,8.4458,392,38.93,23.3551,1
2,202,642.56,1589.47,1408.72,2388.14,9070.71,47.45,522.01,2388.03,8148.95,8.4287,392,38.68,23.1814,1
2,203,641.95,1593.02,1410.33,2388.05,9070.42,47.58,521.41,2388.12,8137.27,8.4197,393,38.7,23.1596,1
2,204,642.46,1591.84,1404.01,2388.02,9064.87,47.43,521.33,2388.06,8145.46,8.4779,393,38.93,23.3788,1
2,205,642.65,1586.59,1409.11,2388.07,9065.07,47.42,521.48,2388.09,8144.24,8.4298,393,39.01,23.3266,1
2,206,642.51,1588.18,1411.14,2388.03,9059.13,47.24,521.37,2388.08,8145.04,8.4086,391,38.8,23.3974,1
2,207,642.73,1591.04,1402.94,2388.05,9067.79,47.39,521.55,2388.04,8146.73,8.4175,392,38.87,23.308,1
2,208,642.6,1590.29,1407.93,2388.05,9061.96,47.51,521.64,2388.11,8140.99,8.458,394,38.75,23.2931,1
2,209,642.27,1590.92,1409.2,2388.09,9065.23,47.43,520.72,2388.11,8147.1,8.4281,391,38.97,23.3362,1
2,210,642.88,1583.56,1396.99,2388.1,9064.68,47.51,521.77,2388.08,8141.12,8.4317,393,38.92,23.2484,1
2,211,642.8,1584.65,1409.23,2388.08,9066.43,47.48,521.67,2388.08,8143.14,8.452,392,38.86,23.2252,1
2,212,642.54,1586.71,1406.43,2388.13,9068.2,47.51,521.74,2388.16,8148.07,8.461,391,39.03,23.2138,1
2,213,642.39,1594.64,1407.38,2388.09,9066.07,47.56,521.65,2388.05,8144.0,8.4354,392,38.73,23.3246,1
2,214,642.39,1588.17,1402.21,2388.09,9062.68,47.49,521.81,2388.13,8148.16,8.4428,390,38.82,23.2857,1
2,215,642.97,1591.44,1411.63,2388.09,9071.14,47.57,521.02,2388.09,8141.9,8.4192,395,38.72,23.117,1
2,216,642.46,1583.46,1408.68,2388.08,9063.95,47.53,522.19,2388.06,8144.7,8.452,393,38.97,23.3221,1
2,217,643.3,1585.11,1407.97,2388.1,9061.1,47.51,521.29,2388.08,8148.52,8.4982,392,38.94,23.2658,1
2,218,642.91,1592.69,1412.7,2388.12,9070.12,47.56,521.7,2388.02,8146.85,8.4763,394,38.87,23.2734,1
2,219,642.88,1592.52,1412.91,2388.02,9074.41,47.71,521.74,2388.12,8147.72,8.46,393,38.78,23.371,1
2,220,642.87,1600.76,1406.68,2388.09,9068.44,47.54,520.77,2388.11,8148.15,8.4123,392,38.86,23.3541,1
2,221,643.09,1586.57,1408.21,2388.12,9072.45,47.47,521.46,2388.11,8145.66,8.4446,394,38.99,23.3309,1
2,222,643.16,1590.78,1411.66,2388.1,9068.24,47.52,521.46,2388.1,8144.87,8.4414,393,38.75,23.3147,1
2,223,643.06,1596.47,1406.28,2388.06,9068.95,47.62,520.84,2388.12,8152.25,8.4348,393,38.84,23.2077,1
2,224,642.86,1592.47,1414.63,2388.13,9070.23,47.74,521.16,2388.12,8148.63,8.4495,394,38.79,23.2336,1
2,225,642.68,1590.59,1409.87,2388.12,9069.7,47.67,521.33,2388.15,8150.97,8.4357,393,38.75,23.209,1
2,226,643.23,1601.02,1408.9,2388.05,9063.54,47.46,521.59,2388.11,8143.41,8.4744,394,38.83,23.3575,1
2,227,642.8,1587.46,1410.4,2388.11,9070.71,47.66,521.28,2388.09,8148.82,8.4472,393,38.8,23.2895,1
2,228,642.67,1592.83,1406.88,2388.11,9069.67,47.46,521.18,2388.1,8152.87,8.4493,394,38.72,23.2553,1
2,229,642.32,1593.83,1407.69,2388.13,9071.15,47.65,521.66,2388.11,8144.84,8.4447,393,38.82,23.1824,1
2,230,642.68,1593.67,1412.71,2388.09,9077.18,47.69,520.94,2388.09,8148.9,8.4482,394,38.71,23.2213,2
2,231,642.99,1593.78,1404.68,2388.13,9071.48,47.64,521.73,2388.11,8144.02,8.462,394,38.81,23.2847,2
2,232,642.98,1590.33,1411.66,2388.11,9070.67,47.56,520.9,2388.07,8151.93,8.4395,394,38.7,23.2459,2
2,233,642.96,1599.65,1413.34,2388.07,9070.71,47.66,521.63,2388.11,8146.92,8.448,392,38.63,23.3894,2
2,234,643.49,1588.68,1412.07,2388.12,9070.14,47.58,521.42,2388.1,8150.84,8.4341,394,38.87,23.2635,2
2,235,642.63,1594.54,1406.42,2388.12,9073.86,47.85,521.66,2388.12,8149.47,8.4699,394,38.82,23.2137,2
2,236,643.01,1598.16,1410.66,2388.15,9068.9,47.63,521.17,2388.11,8147.85,8.4679,394,38.63,23.275,2
2,237,643.14,1593.05,1419.76,2388.11,9069.61,47.65,520.7,2388.12,8152.81,8.4742,394,38.57,23.2618,2
2,238,643.13,1599.64,1413.73,2388.11,9072.97,47.52,521.34,2388.12,8152.62,8.4681,394,38.67,23.1829,2
2,239,642.73,1598.37,1417.49,2388.13,9072.08,47.83,520.66,2388.12,8143.53,8.4318,394,38.68,23.2728,2
2,240,642.61,1599.71,1406.54,2388.11,9077.79,47.66,521.18,2388.11,8152.44,8.482,393,38.76,23.314,2
2,241,643.14,1598.65,1418.33,2388.16,9075.94,47.7,521.1,2388.13,8151.05,8.4423,396,38.8,23.1703,2
2,242,643.77,1593.7,1408.71,2388.13,9078.67,47.54,521.6,2388.08,8155.17,8.4377,393,38.78,23.2157,2
2,243,643.04,1593.98,1411.41,2388.09,9078.11,47.55,521.05,2388.06,8152.43,8.4661,395,38.57,23.2729,2
